iteration,acceptance_probability,temperature,objective_value
8465,0.0,1.138379519172816e-34,4384.33
8466,0.0,1.1269957239810879e-34,4384.33
8467,0.0,1.115725766741277e-34,4384.33
8468,0.0,1.1045685090738642e-34,4384.33
8469,0.0,1.0935228239831257e-34,4384.33
8470,0.0,1.0825875957432943e-34,4384.33
8471,0.0,1.0717617197858615e-34,4384.33
8472,0.0,1.0610441025880028e-34,4384.33
8473,0.0,1.0504336615621229e-34,4384.33
8474,0.0,1.0399293249465017e-34,4384.33
8475,0.0,1.0295300316970368e-34,4384.33
8476,0.0,1.0192347313800664e-34,4384.33
8477,0.0,1.0090423840662656e-34,4384.33
8478,0.0,9.98951960225603e-35,4384.33
8479,0.0,9.88962440623347e-35,4384.33
8480,0.0,9.790728162171136e-35,4384.33
8481,0.0,9.692820880549424e-35,4384.33
8482,0.0,9.59589267174393e-35,4384.33
8483,0.0,9.499933745026491e-35,4384.33
8484,0.0,9.404934407576226e-35,4384.33
8485,0.0,9.310885063500464e-35,4384.33
8486,0.0,9.21777621286546e-35,4384.33
8487,0.0,9.125598450736805e-35,4384.33
8488,0.0,9.034342466229437e-35,4384.33
8489,0.0,8.943999041567142e-35,4384.33
8490,0.0,8.854559051151471e-35,4384.33
8491,0.0,8.766013460639956e-35,4384.33
8492,0.0,8.678353326033556e-35,4384.33
8493,0.0,8.59156979277322e-35,4384.33
8494,0.0,8.505654094845488e-35,4384.33
8495,0.0,8.420597553897033e-35,4384.33
8496,0.0,8.336391578358062e-35,4384.33
8497,0.0,8.253027662574481e-35,4384.33
8498,0.0,8.170497385948737e-35,4384.33
8499,0.0,8.08879241208925e-35,4384.33
8500,0.0,8.007904487968357e-35,4384.33
8501,0.0,7.927825443088673e-35,4384.33
8502,0.0,7.848547188657786e-35,4384.33
8503,0.0,7.770061716771208e-35,4384.33
8504,0.0,7.692361099603496e-35,4384.33
8505,0.0,7.615437488607461e-35,4384.33
8506,0.0,7.539283113721387e-35,4384.33
8507,0.0,7.463890282584173e-35,4384.33
8508,0.0,7.389251379758331e-35,4384.33
8509,0.0,7.315358865960748e-35,4384.33
8510,0.0,7.24220527730114e-35,4384.33
8511,0.0,7.169783224528128e-35,4384.33
8512,0.0,7.098085392282847e-35,4384.33
8513,0.0,7.027104538360019e-35,4384.33
8514,0.0,6.956833492976418e-35,4384.33
8515,0.0,6.887265158046655e-35,4384.33
8516,0.0,6.818392506466188e-35,4384.33
8517,0.0,6.750208581401525e-35,4384.33
8518,0.0,6.68270649558751e-35,4384.33
8519,0.0,6.615879430631635e-35,4384.33
8520,0.0,6.549720636325318e-35,4384.33
8521,0.0,6.484223429962065e-35,4384.33
8522,0.0,6.419381195662444e-35,4384.33
8523,0.0,6.35518738370582e-35,4384.33
8524,0.0,6.291635509868762e-35,4384.33
8525,0.0,6.228719154770074e-35,4384.33
8526,0.0,6.166431963222373e-35,4384.33
8527,0.0,6.10476764359015e-35,4384.33
8528,0.0,6.043719967154248e-35,4384.33
8529,0.0,5.983282767482705e-35,4384.33
8530,0.0,5.923449939807879e-35,4384.33
8531,0.0,5.8642154404098e-35,4384.33
8532,0.0,5.805573286005701e-35,4384.33
8533,0.0,5.747517553145644e-35,4384.33
8534,0.0,5.690042377614188e-35,4384.33
8535,0.0,5.633141953838046e-35,4384.33
8536,0.0,5.576810534299666e-35,4384.33
8537,0.0,5.52104242895667e-35,4384.33
8538,0.0,5.465832004667103e-35,4384.33
8539,0.0,5.411173684620432e-35,4384.33
8540,0.0,5.357061947774227e-35,4384.33
8541,0.0,5.303491328296485e-35,4384.33
8542,0.0,5.25045641501352e-35,4384.33
8543,0.0,5.197951850863384e-35,4384.33
8544,0.0,5.14597233235475e-35,4384.33
8545,0.0,5.094512609031203e-35,4384.33
8546,0.0,5.043567482940891e-35,4384.33
8547,0.0,4.993131808111482e-35,4384.33
8548,0.0,4.943200490030367e-35,4384.33
8549,0.0,4.893768485130063e-35,4384.33
8550,0.0,4.844830800278762e-35,4384.33
8551,0.0,4.796382492275975e-35,4384.33
8552,0.0,4.748418667353215e-35,4384.33
8553,0.0,4.7009344806796826e-35,4384.33
8554,0.0,4.6539251358728856e-35,4384.33
8555,0.0,4.607385884514157e-35,4384.33
8556,0.0,4.561312025669015e-35,4384.33
8557,0.0,4.515698905412325e-35,4384.33
8558,0.0,4.4705419163582014e-35,4384.33
8559,0.0,4.425836497194619e-35,4384.33
8560,0.0,4.3815781322226727e-35,4384.33
8561,0.0,4.337762350900446e-35,4384.33
8562,0.0,4.2943847273914414e-35,4384.33
8563,0.0,4.251440880117527e-35,4384.33
8564,0.0,4.2089264713163515e-35,4384.33
8565,0.0,4.166837206603188e-35,4384.33
8566,0.0,4.125168834537156e-35,4384.33
8567,0.0,4.0839171461917845e-35,4384.33
8568,0.0,4.0430779747298666e-35,4384.33
8569,0.0,4.002647194982568e-35,4384.33
8570,0.0,3.962620723032742e-35,4384.33
8571,0.0,3.9229945158024143e-35,4384.33
8572,0.0,3.88376457064439e-35,4384.33
8573,0.0,3.844926924937946e-35,4384.33
8574,0.0,3.806477655688567e-35,4384.33
8575,0.0,3.768412879131681e-35,4384.33
8576,0.0,3.730728750340364e-35,4384.33
8577,0.0,3.6934214628369605e-35,4384.33
8578,0.0,3.656487248208591e-35,4384.33
8579,0.0,3.619922375726505e-35,4384.33
8580,0.0,3.58372315196924e-35,4384.33
8581,0.0,3.5478859204495474e-35,4384.33
8582,0.0,3.5124070612450516e-35,4384.33
8583,0.0,3.477282990632601e-35,4384.33
8584,0.0,3.4425101607262753e-35,4384.33
8585,0.0,3.408085059119013e-35,4384.33
8586,0.0,3.374004208527823e-35,4384.33
8587,0.0,3.3402641664425447e-35,4384.33
8588,0.0,3.3068615247781193e-35,4384.33
8589,0.0,3.273792909530338e-35,4384.33
8590,0.0,3.241054980435035e-35,4384.33
8591,0.0,3.2086444306306845e-35,4384.33
8592,0.0,3.1765579863243775e-35,4384.33
8593,0.0,3.144792406461134e-35,4384.33
8594,0.0,3.1133444823965224e-35,4384.33
8595,0.0,3.082211037572557e-35,4384.33
8596,0.0,3.051388927196832e-35,4384.33
8597,0.0,3.0208750379248635e-35,4384.33
8598,0.0,2.990666287545615e-35,4384.33
8599,0.0,2.9607596246701586e-35,4384.33
8600,0.0,2.931152028423457e-35,4384.33
8601,0.0,2.901840508139222e-35,4384.33
8602,0.0,2.87282210305783e-35,4384.33
8603,0.0,2.8440938820272516e-35,4384.33
8604,0.0,2.815652943206979e-35,4384.33
8605,0.0,2.7874964137749093e-35,4384.33
8606,0.0,2.7596214496371604e-35,4384.33
8607,0.0,2.732025235140789e-35,4384.33
8608,0.0,2.704704982789381e-35,4384.33
8609,0.0,2.677657932961487e-35,4384.33
8610,0.0,2.650881353631872e-35,4384.33
8611,0.0,2.624372540095553e-35,4384.33
8612,0.0,2.5981288146945975e-35,4384.33
8613,0.0,2.5721475265476517e-35,4384.33
8614,0.0,2.546426051282175e-35,4384.33
8615,0.0,2.5209617907693537e-35,4384.33
8616,0.0,2.49575217286166e-35,4384.33
8617,0.0,2.4707946511330437e-35,4384.33
8618,0.0,2.4460867046217133e-35,4384.33
8619,0.0,2.4216258375754963e-35,4384.33
8620,0.0,2.3974095791997413e-35,4384.33
8621,0.0,2.373435483407744e-35,4384.33
8622,0.0,2.3497011285736665e-35,4384.33
8623,0.0,2.32620411728793e-35,4384.33
8624,0.0,2.3029420761150507e-35,4384.33
8625,0.0,2.2799126553539e-35,4384.33
8626,0.0,2.257113528800361e-35,4384.33
8627,0.0,2.2345423935123573e-35,4384.33
8628,0.0,2.2121969695772337e-35,4384.33
8629,0.0,2.1900749998814614e-35,4384.33
8630,0.0,2.1681742498826469e-35,4384.33
8631,0.0,2.1464925073838204e-35,4384.33
8632,0.0,2.1250275823099823e-35,4384.33
8633,0.0,2.1037773064868824e-35,4384.33
8634,0.0,2.0827395334220134e-35,4384.33
8635,0.0,2.0619121380877933e-35,4384.33
8636,0.0,2.0412930167069153e-35,4384.33
8637,0.0,2.0208800865398462e-35,4384.33
8638,0.0,2.0006712856744476e-35,4384.33
8639,0.0,1.980664572817703e-35,4384.33
8640,0.0,1.9608579270895258e-35,4384.33
8641,0.0,1.9412493478186307e-35,4384.33
8642,0.0,1.9218368543404442e-35,4384.33
8643,0.0,1.9026184857970397e-35,4384.33
8644,0.0,1.8835923009390692e-35,4384.33
8645,0.0,1.8647563779296785e-35,4384.33
8646,0.0,1.8461088141503818e-35,4384.33
8647,0.0,1.827647726008878e-35,4384.33
8648,0.0,1.809371248748789e-35,4384.33
8649,0.0,1.791277536261301e-35,4384.33
8650,0.0,1.773364760898688e-35,4384.33
8651,0.0,1.7556311132897012e-35,4384.33
8652,1.0,1.738074802156804e-35,4384.328
8653,0.0,1.720694054135236e-35,4384.328
8654,0.0,1.7034871135938839e-35,4384.328
8655,0.0,1.686452242457945e-35,4384.328
8656,0.0,1.6695877200333655e-35,4384.328
8657,0.0,1.652891842833032e-35,4384.328
8658,0.0,1.6363629244047016e-35,4384.328
8659,0.0,1.6199992951606547e-35,4384.328
8660,0.0,1.603799302209048e-35,4384.328
8661,0.0,1.5877613091869576e-35,4384.328
8662,0.0,1.571883696095088e-35,4384.328
8663,0.0,1.5561648591341372e-35,4384.328
8664,0.0,1.5406032105427958e-35,4384.328
8665,0.0,1.5251971784373678e-35,4384.328
8666,0.0,1.5099452066529942e-35,4384.328
8667,0.0,1.494845754586464e-35,4384.328
8668,0.0,1.4798972970405994e-35,4384.328
8669,0.0,1.4650983240701935e-35,4384.328
8670,0.0,1.4504473408294917e-35,4384.328
8671,0.0,1.4359428674211966e-35,4384.328
8672,0.0,1.4215834387469846e-35,4384.328
8673,0.0,1.4073676043595147e-35,4384.328
8674,0.0,1.3932939283159197e-35,4384.328
8675,0.0,1.3793609890327605e-35,4384.328
8676,0.0,1.365567379142433e-35,4384.328
8677,0.0,1.3519117053510085e-35,4384.328
8678,0.0,1.3383925882974985e-35,4384.328
8679,0.0,1.3250086624145233e-35,4384.328
8680,0.0,1.3117585757903782e-35,4384.328
8681,0.0,1.2986409900324743e-35,4384.328
8682,0.0,1.2856545801321494e-35,4384.328
8683,0.0,1.272798034330828e-35,4384.328
8684,0.0,1.2600700539875197e-35,4384.328
8685,0.0,1.2474693534476444e-35,4384.328
8686,0.0,1.2349946599131678e-35,4384.328
8687,0.0,1.2226447133140362e-35,4384.328
8688,0.0,1.210418266180896e-35,4384.328
8689,0.0,1.198314083519087e-35,4384.328
8690,0.0,1.1863309426838961e-35,4384.328
8691,0.0,1.1744676332570572e-35,4384.328
8692,0.0,1.1627229569244866e-35,4384.328
8693,0.0,1.1510957273552417e-35,4384.328
8694,0.0,1.1395847700816893e-35,4384.328
8695,0.0,1.1281889223808723e-35,4384.328
8696,0.0,1.1169070331570635e-35,4384.328
8697,0.0,1.1057379628254929e-35,4384.328
8698,0.0,1.094680583197238e-35,4384.328
8699,0.0,1.0837337773652656e-35,4384.328
8700,0.0,1.072896439591613e-35,4384.328
8701,0.0,1.0621674751956967e-35,4384.328
8702,0.0,1.0515458004437398e-35,4384.328
8703,0.0,1.0410303424393024e-35,4384.328
8704,0.0,1.0306200390149094e-35,4384.328
8705,0.0,1.0203138386247603e-35,4384.328
8706,0.0,1.0101107002385127e-35,4384.328
8707,0.0,1.0000095932361276e-35,4384.328
8708,1.0,9.900094973037663e-36,4384.328
8709,0.0,9.801094023307287e-36,4384.328
8710,0.0,9.703083083074215e-36,4384.328
8711,0.0,9.606052252243473e-36,4384.328
8712,0.0,9.509991729721038e-36,4384.328
8713,0.0,9.414891812423828e-36,4384.328
8714,0.0,9.320742894299589e-36,4384.328
8715,0.0,9.227535465356594e-36,4384.328
8716,0.0,9.135260110703028e-36,4384.328
8717,0.0,9.043907509595997e-36,4384.328
8718,0.0,8.953468434500038e-36,4384.328
8719,0.0,8.863933750155038e-36,4384.328
8720,0.0,8.775294412653487e-36,4384.328
8721,0.0,8.687541468526952e-36,4384.328
8722,0.0,8.600666053841683e-36,4384.328
8723,0.0,8.514659393303266e-36,4384.328
8724,0.0,8.429512799370233e-36,4384.328
8725,0.0,8.34521767137653e-36,4384.328
8726,0.0,8.261765494662765e-36,4384.328
8727,0.0,8.179147839716137e-36,4384.328
8728,0.0,8.097356361318976e-36,4384.328
8729,0.0,8.016382797705786e-36,4384.328
8730,0.0,7.936218969728728e-36,4384.328
8731,0.0,7.85685678003144e-36,4384.328
8732,0.0,7.778288212231125e-36,4384.328
8733,0.0,7.700505330108814e-36,4384.328
8734,0.0,7.623500276807727e-36,4384.328
8735,0.0,7.54726527403965e-36,4384.328
8736,0.0,7.471792621299252e-36,4384.328
8737,0.0,7.39707469508626e-36,4384.328
8738,0.0,7.323103948135398e-36,4384.328
8739,0.0,7.249872908654043e-36,4384.328
8740,0.0,7.177374179567503e-36,4384.328
8741,0.0,7.105600437771828e-36,4384.328
8742,0.0,7.03454443339411e-36,4384.328
8743,0.0,6.964198989060169e-36,4384.328
8744,0.0,6.894556999169568e-36,4384.328
8745,0.0,6.825611429177872e-36,4384.328
8746,0.0,6.757355314886094e-36,4384.328
8747,0.0,6.689781761737233e-36,4384.328
8748,0.0,6.622883944119861e-36,4384.328
8749,0.0,6.556655104678662e-36,4384.328
8750,0.0,6.491088553631875e-36,4384.328
8751,0.0,6.426177668095555e-36,4384.328
8752,0.0,6.3619158914146e-36,4384.328
8753,0.0,6.298296732500454e-36,4384.328
8754,0.0,6.235313765175449e-36,4384.328
8755,0.0,6.172960627523695e-36,4384.328
8756,0.0,6.111231021248458e-36,4384.328
8757,0.0,6.050118711035973e-36,4384.328
8758,0.0,5.989617523925613e-36,4384.328
8759,0.0,5.929721348686357e-36,4384.328
8760,0.0,5.870424135199494e-36,4384.328
8761,0.0,5.811719893847499e-36,4384.328
8762,0.0,5.753602694909024e-36,4384.328
8763,0.0,5.696066667959934e-36,4384.328
8764,0.0,5.6391060012803344e-36,4384.328
8765,0.0,5.582714941267531e-36,4384.328
8766,0.0,5.526887791854856e-36,4384.328
8767,0.0,5.4716189139363076e-36,4384.328
8768,0.0,5.4169027247969445e-36,4384.328
8769,0.0,5.3627336975489753e-36,4384.328
8770,0.0,5.309106360573486e-36,4384.328
8771,0.0,5.256015296967751e-36,4384.328
8772,0.0,5.203455143998073e-36,4384.328
8773,0.0,5.1514205925580924e-36,4384.328
8774,0.0,5.0999063866325113e-36,4384.328
8775,0.0,5.048907322766186e-36,4384.328
8776,0.0,4.998418249538524e-36,4384.328
8777,0.0,4.948434067043139e-36,4384.328
8778,0.0,4.898949726372707e-36,4384.328
8779,0.0,4.84996022910898e-36,4384.328
8780,0.0,4.80146062681789e-36,4384.328
8781,0.0,4.753446020549711e-36,4384.328
8782,0.0,4.705911560344214e-36,4384.328
8783,0.0,4.658852444740772e-36,4384.328
8784,0.0,4.612263920293364e-36,4384.328
8785,0.0,4.5661412810904304e-36,4384.328
8786,0.0,4.5204798682795263e-36,4384.328
8787,0.0,4.475275069596731e-36,4384.328
8788,0.0,4.430522318900764e-36,4384.328
8789,0.0,4.386217095711756e-36,4384.328
8790,0.0,4.342354924754638e-36,4384.328
8791,0.0,4.298931375507092e-36,4384.328
8792,0.0,4.255942061752021e-36,4384.328
8793,0.0,4.2133826411345006e-36,4384.328
8794,0.0,4.171248814723155e-36,4384.328
8795,0.0,4.1295363265759234e-36,4384.328
8796,0.0,4.088240963310164e-36,4384.328
8797,0.0,4.047358553677062e-36,4384.328
8798,0.0,4.006884968140292e-36,4384.328
8799,0.0,3.966816118458889e-36,4384.328
8800,0.0,3.9271479572743e-36,4384.328
8801,0.0,3.8878764777015575e-36,4384.328
8802,0.0,3.8489977129245416e-36,4384.328
8803,0.0,3.810507735795296e-36,4384.328
8804,0.0,3.772402658437343e-36,4384.328
8805,0.0,3.7346786318529697e-36,4384.328
8806,0.0,3.69733184553444e-36,4384.328
8807,0.0,3.660358527079096e-36,4384.328
8808,0.0,3.6237549418083047e-36,4384.328
8809,0.0,3.587517392390222e-36,4384.328
8810,0.0,3.551642218466319e-36,4384.328
8811,0.0,3.516125796281656e-36,4384.328
8812,0.0,3.48096453831884e-36,4384.328
8813,1.0,3.446154892935651e-36,4384.328
8814,0.0,3.411693344006294e-36,4384.328
8815,0.0,3.3775764105662314e-36,4384.328
8816,0.0,3.343800646460569e-36,4384.328
8817,0.0,3.310362639995963e-36,4384.328
8818,0.0,3.277259013596003e-36,4384.328
8819,0.0,3.244486423460043e-36,4384.328
8820,0.0,3.2120415592254425e-36,4384.328
8821,0.0,3.179921143633188e-36,4384.328
8822,0.0,3.148121932196856e-36,4384.328
8823,0.0,3.1166407128748876e-36,4384.328
8824,0.0,3.085474305746139e-36,4384.328
8825,0.0,3.0546195626886775e-36,4384.328
8826,0.0,3.024073367061791e-36,4384.328
8827,0.0,2.993832633391173e-36,4384.328
8828,0.0,2.9638943070572612e-36,4384.328
8829,0.0,2.9342553639866885e-36,4384.328
8830,0.0,2.9049128103468217e-36,4384.328
8831,0.0,2.8758636822433535e-36,4384.328
8832,0.0,2.8471050454209198e-36,4384.328
8833,0.0,2.8186339949667107e-36,4384.328
8834,0.0,2.7904476550170437e-36,4384.328
8835,0.0,2.762543178466873e-36,4384.328
8836,0.0,2.7349177466822044e-36,4384.328
8837,0.0,2.7075685692153822e-36,4384.328
8838,0.0,2.6804928835232282e-36,4384.328
8839,0.0,2.6536879546879958e-36,4384.328
8840,0.0,2.627151075141116e-36,4384.328
8841,0.0,2.6008795643897048e-36,4384.328
8842,0.0,2.5748707687458076e-36,4384.328
8843,0.0,2.5491220610583494e-36,4384.328
8844,0.0,2.5236308404477658e-36,4384.328
8845,0.0,2.4983945320432883e-36,4384.328
8846,0.0,2.4734105867228554e-36,4384.328
8847,0.0,2.4486764808556268e-36,4384.328
8848,0.0,2.4241897160470706e-36,4384.328
8849,0.0,2.3999478188866e-36,4384.328
8850,0.0,2.375948340697734e-36,4384.328
8851,0.0,2.352188857290757e-36,4384.328
8852,0.0,2.3286669687178494e-36,4384.328
8853,0.0,2.3053802990306708e-36,4384.328
8854,0.0,2.2823264960403642e-36,4384.328
8855,0.0,2.2595032310799604e-36,4384.328
8856,0.0,2.2369081987691608e-36,4384.328
8857,0.0,2.214539116781469e-36,4384.328
8858,0.0,2.1923937256136543e-36,4384.328
8859,0.0,2.1704697883575177e-36,4384.328
8860,0.0,2.1487650904739426e-36,4384.328
8861,0.0,2.1272774395692033e-36,4384.328
8862,0.0,2.106004665173511e-36,4384.328
8863,0.0,2.084944618521776e-36,4384.328
8864,0.0,2.0640951723365584e-36,4384.328
8865,0.0,2.0434542206131927e-36,4384.328
8866,0.0,2.023019678407061e-36,4384.328
8867,0.0,2.00278948162299e-36,4384.328
8868,0.0,1.9827615868067603e-36,4384.328
8869,0.0,1.962933970938693e-36,4384.328
8870,0.0,1.9433046312293058e-36,4384.328
8871,0.0,1.9238715849170127e-36,4384.328
8872,1.0,1.9046328690678426e-36,4384.328
8873,0.0,1.885586540377164e-36,4384.328
8874,0.0,1.8667306749733924e-36,4384.328
8875,0.0,1.8480633682236584e-36,4384.328
8876,0.0,1.8295827345414218e-36,4384.328
8877,0.0,1.8112869071960075e-36,4384.328
8878,0.0,1.7931740381240473e-36,4384.328
8879,0.0,1.775242297742807e-36,4384.328
8880,0.0,1.7574898747653787e-36,4384.328
8881,0.0,1.7399149760177247e-36,4384.328
8882,0.0,1.7225158262575475e-36,4384.328
8883,0.0,1.705290667994972e-36,4384.328
8884,0.0,1.6882377613150223e-36,4384.328
8885,0.0,1.671355383701872e-36,4384.328
8886,0.0,1.6546418298648534e-36,4384.328
8887,0.0,1.6380954115662048e-36,4384.328
8888,0.0,1.6217144574505427e-36,4384.328
8889,0.0,1.6054973128760372e-36,4384.328
8890,0.0,1.589442339747277e-36,4384.328
8891,0.0,1.5735479163498043e-36,4384.328
8892,0.0,1.5578124371863063e-36,4384.328
8893,0.0,1.542234312814443e-36,4384.328
8894,0.0,1.5268119696862986e-36,4384.328
8895,1.0,1.5115438499894354e-36,4384.326
8896,0.0,1.4964284114895412e-36,4384.326
8897,0.0,1.4814641273746457e-36,4384.326
8898,0.0,1.4666494861008992e-36,4384.326
8899,0.0,1.4519829912398901e-36,4384.326
8900,0.0,1.4374631613274911e-36,4384.326
8901,0.0,1.4230885297142162e-36,4384.326
8902,1.0,1.408857644417074e-36,4384.326
8903,0.0,1.3947690679729032e-36,4384.326
8904,0.0,1.3808213772931742e-36,4384.326
8905,0.0,1.3670131635202425e-36,4384.326
8906,0.0,1.35334303188504e-36,4384.326
8907,0.0,1.3398096015661895e-36,4384.326
8908,0.0,1.3264115055505276e-36,4384.326
8909,0.0,1.3131473904950223e-36,4384.326
8910,0.0,1.300015916590072e-36,4384.326
8911,0.0,1.2870157574241712e-36,4384.326
8912,0.0,1.2741455998499295e-36,4384.326
8913,0.0,1.2614041438514302e-36,4384.326
8914,0.0,1.2487901024129159e-36,4384.326
8915,0.0,1.2363022013887867e-36,4384.326
8916,0.0,1.2239391793748989e-36,4384.326
8917,0.0,1.21169978758115e-36,4384.326
8918,0.0,1.1995827897053384e-36,4384.326
8919,0.0,1.1875869618082849e-36,4384.326
8920,0.0,1.175711092190202e-36,4384.326
8921,0.0,1.1639539812683e-36,4384.326
8922,0.0,1.152314441455617e-36,4384.326
8923,0.0,1.140791297041061e-36,4384.326
8924,0.0,1.1293833840706504e-36,4384.326
8925,0.0,1.1180895502299438e-36,4384.326
8926,0.0,1.1069086547276445e-36,4384.326
8927,0.0,1.095839568180368e-36,4384.326
8928,0.0,1.0848811724985642e-36,4384.326
8929,0.0,1.0740323607735786e-36,4384.326
8930,0.0,1.0632920371658428e-36,4384.326
8931,0.0,1.0526591167941844e-36,4384.326
8932,0.0,1.0421325256262426e-36,4384.326
8933,0.0,1.0317112003699801e-36,4384.326
8934,0.0,1.0213940883662803e-36,4384.326
8935,0.0,1.0111801474826175e-36,4384.326
8936,1.0,1.0010683460077913e-36,4384.322
8937,0.0,9.910576625477134e-37,4384.322
8938,0.0,9.811470859222362e-37,4384.322
8939,0.0,9.713356150630138e-37,4384.322
8940,0.0,9.616222589123836e-37,4384.322
8941,0.0,9.520060363232598e-37,4384.322
8942,0.0,9.424859759600271e-37,4384.322
8943,0.0,9.330611162004268e-37,4384.322
8944,0.0,9.237305050384226e-37,4384.322
8945,0.0,9.144931999880383e-37,4384.322
8946,0.0,9.05348267988158e-37,4384.322
8947,0.0,8.962947853082764e-37,4384.322
8948,0.0,8.873318374551936e-37,4384.322
8949,0.0,8.784585190806416e-37,4384.322
8950,0.0,8.696739338898351e-37,4384.322
8951,0.0,8.609771945509368e-37,4384.322
8952,0.0,8.523674226054274e-37,4384.322
8953,0.0,8.43843748379373e-37,4384.322
8954,0.0,8.354053108955792e-37,4384.322
8955,0.0,8.270512577866235e-37,4384.322
8956,0.0,8.187807452087572e-37,4384.322
8957,0.0,8.105929377566696e-37,4384.322
8958,0.0,8.024870083791029e-37,4384.322
8959,0.0,7.944621382953119e-37,4384.322
8960,0.0,7.865175169123587e-37,4384.322
8961,0.0,7.78652341743235e-37,4384.322
8962,0.0,7.708658183258026e-37,4384.322
8963,0.0,7.631571601425447e-37,4384.322
8964,0.0,7.555255885411192e-37,4384.322
8965,0.0,7.47970332655708e-37,4384.322
8966,0.0,7.404906293291509e-37,4384.322
8967,0.0,7.3308572303585935e-37,4384.322
8968,0.0,7.257548658055008e-37,4384.322
8969,0.0,7.184973171474458e-37,4384.322
8970,0.0,7.113123439759713e-37,4384.322
8971,0.0,7.041992205362116e-37,4384.322
8972,0.0,6.971572283308494e-37,4384.322
8973,0.0,6.901856560475409e-37,4384.322
8974,0.0,6.832837994870655e-37,4384.322
8975,0.0,6.764509614921949e-37,4384.322
8976,0.0,6.696864518772729e-37,4384.322
8977,0.0,6.629895873585002e-37,4384.322
8978,0.0,6.563596914849152e-37,4384.322
8979,0.0,6.49796094570066e-37,4384.322
8980,0.0,6.432981336243654e-37,4384.322
8981,0.0,6.368651522881217e-37,4384.322
8982,0.0,6.304965007652405e-37,4384.322
8983,0.0,6.241915357575881e-37,4384.322
8984,0.0,6.1794962040001215e-37,4384.322
8985,0.0,6.1177012419601205e-37,4384.322
8986,0.0,6.056524229540519e-37,4384.322
8987,0.0,5.9959589872451135e-37,4384.322
8988,0.0,5.9359993973726624e-37,4384.322
8989,0.0,5.8766394033989355e-37,4384.322
8990,0.0,5.8178730093649464e-37,4384.322
8991,0.0,5.759694279271297e-37,4384.322
8992,0.0,5.7020973364785844e-37,4384.322
8993,0.0,5.6450763631137985e-37,4384.322
8994,0.0,5.58862559948266e-37,4384.322
8995,0.0,5.532739343487833e-37,4384.322
8996,0.0,5.477411950052955e-37,4384.322
8997,0.0,5.422637830552425e-37,4384.322
8998,0.0,5.368411452246901e-37,4384.322
8999,0.0,5.3147273377244316e-37,4384.322
9000,0.0,5.261580064347188e-37,4384.322
9001,0.0,5.2089642637037155e-37,4384.322
9002,0.0,5.156874621066678e-37,4384.322
9003,0.0,5.1053058748560116e-37,4384.322
9004,0.0,5.0542528161074516e-37,4384.322
9005,0.0,5.003710287946377e-37,4384.322
9006,0.0,4.9536731850669135e-37,4384.322
9007,0.0,4.9041364532162445e-37,4384.322
9008,0.0,4.855095088684082e-37,4384.322
9009,0.0,4.806544137797241e-37,4384.322
9010,0.0,4.7584786964192685e-37,4384.322
9011,0.0,4.710893909455076e-37,4384.322
9012,0.0,4.663784970360525e-37,4384.322
9013,0.0,4.617147120656919e-37,4384.322
9014,0.0,4.57097564945035e-37,4384.322
9015,0.0,4.525265892955846e-37,4384.322
9016,0.0,4.4800132340262875e-37,4384.322
9017,0.0,4.435213101686024e-37,4384.322
9018,0.0,4.390860970669164e-37,4384.322
9019,1.0,4.3469523609624725e-37,4384.32
9020,0.0,4.303482837352848e-37,4384.32
9021,0.0,4.26044800897932e-37,4384.32
9022,0.0,4.2178435288895265e-37,4384.32
9023,0.0,4.175665093600631e-37,4384.32
9024,0.0,4.133908442664625e-37,4384.32
9025,0.0,4.092569358237978e-37,4384.32
9026,0.0,4.051643664655599e-37,4384.32
9027,0.0,4.011127228009043e-37,4384.32
9028,0.0,3.971015955728952e-37,4384.32
9029,0.0,3.931305796171662e-37,4384.32
9030,0.0,3.8919927382099455e-37,4384.32
9031,0.0,3.853072810827846e-37,4384.32
9032,0.0,3.814542082719568e-37,4384.32
9033,0.0,3.776396661892373e-37,4384.32
9034,0.0,3.738632695273449e-37,4384.32
9035,0.0,3.7012463683207145e-37,4384.32
9036,0.0,3.6642339046375076e-37,4384.32
9037,0.0,3.6275915655911326e-37,4384.32
9038,0.0,3.5913156499352214e-37,4384.32
9039,0.0,3.555402493435869e-37,4384.32
9040,0.0,3.5198484685015103e-37,4384.32
9041,0.0,3.484649983816495e-37,4384.32
9042,0.0,3.44980348397833e-37,4384.32
9043,0.0,3.4153054491385467e-37,4384.32
9044,0.0,3.3811523946471613e-37,4384.32
9045,0.0,3.3473408707006895e-37,4384.32
9046,0.0,3.3138674619936826e-37,4384.32
9047,0.0,3.2807287873737457e-37,4384.32
9048,0.0,3.247921499500008e-37,4384.32
9049,0.0,3.215442284505008e-37,4384.32
9050,0.0,3.1832878616599576e-37,4384.32
9051,0.0,3.151454983043358e-37,4384.32
9052,0.0,3.1199404332129244e-37,4384.32
9053,0.0,3.0887410288807952e-37,4384.32
9054,0.0,3.0578536185919872e-37,4384.32
9055,0.0,3.0272750824060674e-37,4384.32
9056,0.0,2.9970023315820067e-37,4384.32
9057,0.0,2.9670323082661865e-37,4384.32
9058,0.0,2.9373619851835245e-37,4384.32
9059,0.0,2.907988365331689e-37,4384.32
9060,0.0,2.878908481678372e-37,4384.32
9061,0.0,2.8501193968615883e-37,4384.32
